X,CH1,Ln CH1
Second,Volt,
-4.56E-06,-4.00E-02,#NUM!
-4.54E-06,-2.00E-02,#NUM!
-4.52E-06,-2.00E-02,#NUM!
-4.50E-06,-2.00E-02,#NUM!
-4.48E-06,-4.00E-02,#NUM!
-4.46E-06,2.38E+00,0.867100488
-4.44E-06,3.00E+00,1.098612289
-4.42E-06,3.28E+00,1.187843422
-4.40E-06,3.20E+00,1.16315081
-4.38E-06,3.22E+00,1.16938136
-4.36E-06,3.18E+00,1.156881197
-4.34E-06,3.14E+00,1.1442228
-4.32E-06,3.12E+00,1.137833002
-4.30E-06,3.10E+00,1.131402111
-4.28E-06,3.08E+00,1.124929597
-4.26E-06,3.06E+00,1.118414916
-4.24E-06,3.02E+00,1.105256831
-4.22E-06,3.00E+00,1.098612289
-4.20E-06,2.98E+00,1.091923301
-4.18E-06,2.96E+00,1.085189268
-4.16E-06,2.94E+00,1.078409581
-4.14E-06,2.92E+00,1.071583616
-4.12E-06,2.90E+00,1.064710737
-4.10E-06,2.88E+00,1.057790294
-4.08E-06,2.82E+00,1.036736885
-4.06E-06,2.80E+00,1.029619417
-4.04E-06,2.80E+00,1.029619417
-4.02E-06,2.78E+00,1.022450928
-4.00E-06,2.76E+00,1.01523068
-3.98E-06,2.72E+00,1.00063188
-3.96E-06,2.70E+00,0.993251773
-3.94E-06,2.68E+00,0.985816795
-3.92E-06,2.66E+00,0.978326123
-3.90E-06,2.66E+00,0.978326123
-3.88E-06,2.62E+00,0.963174318
-3.86E-06,2.62E+00,0.963174318
-3.84E-06,2.58E+00,0.947789399
-3.82E-06,2.56E+00,0.940007258
-3.80E-06,2.54E+00,0.932164081
-3.78E-06,2.52E+00,0.924258902
-3.76E-06,2.50E+00,0.916290732
-3.74E-06,2.48E+00,0.90825856
-3.72E-06,2.46E+00,0.90016135
-3.70E-06,2.44E+00,0.891998039
-3.68E-06,2.42E+00,0.88376754
-3.66E-06,2.40E+00,0.875468737
-3.64E-06,2.38E+00,0.867100488
-3.62E-06,2.38E+00,0.867100488
-3.60E-06,2.36E+00,0.858661619
-3.58E-06,2.32E+00,0.841567186
-3.56E-06,2.32E+00,0.841567186
-3.54E-06,2.30E+00,0.832909123
-3.52E-06,2.28E+00,0.824175443
-3.50E-06,2.26E+00,0.815364813
-3.48E-06,2.24E+00,0.806475866
-3.46E-06,2.22E+00,0.797507196
-3.44E-06,2.22E+00,0.797507196
-3.42E-06,2.18E+00,0.779324877
-3.40E-06,2.18E+00,0.779324877
-3.38E-06,2.16E+00,0.770108222
-3.36E-06,2.14E+00,0.760805829
-3.34E-06,2.14E+00,0.760805829
-3.32E-06,2.12E+00,0.751416089
-3.30E-06,2.08E+00,0.732367894
-3.28E-06,2.08E+00,0.732367894
-3.26E-06,2.06E+00,0.722705983
-3.24E-06,2.06E+00,0.722705983
-3.22E-06,2.02E+00,0.703097511
-3.20E-06,2.02E+00,0.703097511
-3.18E-06,2.00E+00,0.693147181
-3.16E-06,1.98E+00,0.683096845
-3.14E-06,1.96E+00,0.672944473
-3.12E-06,1.96E+00,0.672944473
-3.10E-06,1.92E+00,0.652325186
-3.08E-06,1.92E+00,0.652325186
-3.06E-06,1.90E+00,0.641853886
-3.04E-06,1.90E+00,0.641853886
-3.02E-06,1.88E+00,0.631271777
-3.00E-06,1.86E+00,0.620576488
-2.98E-06,1.84E+00,0.609765572
-2.96E-06,1.82E+00,0.598836501
-2.94E-06,1.84E+00,0.609765572
-2.92E-06,1.82E+00,0.598836501
-2.90E-06,1.78E+00,0.576613364
-2.88E-06,1.78E+00,0.576613364
-2.86E-06,1.74E+00,0.553885113
-2.84E-06,1.74E+00,0.553885113
-2.82E-06,1.76E+00,0.565313809
-2.80E-06,1.72E+00,0.542324291
-2.78E-06,1.70E+00,0.530628251
-2.76E-06,1.68E+00,0.518793793
-2.74E-06,1.66E+00,0.506817602
-2.72E-06,1.66E+00,0.506817602
-2.70E-06,1.66E+00,0.506817602
-2.68E-06,1.64E+00,0.494696242
-2.66E-06,1.62E+00,0.482426149
-2.64E-06,1.62E+00,0.482426149
-2.62E-06,1.60E+00,0.470003629
-2.60E-06,1.58E+00,0.457424847
-2.58E-06,1.58E+00,0.457424847
-2.56E-06,1.58E+00,0.457424847
-2.54E-06,1.54E+00,0.431782416
-2.52E-06,1.54E+00,0.431782416
-2.50E-06,1.52E+00,0.418710335
-2.48E-06,1.50E+00,0.405465108
-2.46E-06,1.52E+00,0.418710335
-2.44E-06,1.50E+00,0.405465108
-2.42E-06,1.46E+00,0.378436436
-2.40E-06,1.46E+00,0.378436436
-2.38E-06,1.44E+00,0.364643114
-2.36E-06,1.44E+00,0.364643114
-2.34E-06,1.42E+00,0.350656872
-2.32E-06,1.40E+00,0.336472237
-2.30E-06,1.40E+00,0.336472237
-2.28E-06,1.38E+00,0.322083499
-2.26E-06,1.40E+00,0.336472237
-2.24E-06,1.36E+00,0.3074847
-2.22E-06,1.36E+00,0.3074847
-2.20E-06,1.34E+00,0.292669614
-2.18E-06,1.34E+00,0.292669614
-2.16E-06,1.32E+00,0.277631737
-2.14E-06,1.32E+00,0.277631737
-2.12E-06,1.32E+00,0.277631737
-2.10E-06,1.30E+00,0.262364264
-2.08E-06,1.28E+00,0.246860078
-2.06E-06,1.28E+00,0.246860078
-2.04E-06,1.26E+00,0.231111721
-2.02E-06,1.26E+00,0.231111721
-2.00E-06,1.24E+00,0.21511138
-1.98E-06,1.24E+00,0.21511138
-1.96E-06,1.24E+00,0.21511138
-1.94E-06,1.20E+00,0.182321557
-1.92E-06,1.20E+00,0.182321557
-1.90E-06,1.18E+00,0.165514438
-1.88E-06,1.18E+00,0.165514438
-1.86E-06,1.18E+00,0.165514438
-1.84E-06,1.16E+00,0.148420005
-1.82E-06,1.16E+00,0.148420005
-1.80E-06,1.14E+00,0.131028262
-1.78E-06,1.16E+00,0.148420005
-1.76E-06,1.12E+00,0.113328685
-1.74E-06,1.12E+00,0.113328685
-1.72E-06,1.10E+00,0.09531018
-1.70E-06,1.12E+00,0.113328685
-1.68E-06,1.08E+00,0.076961041
-1.66E-06,1.08E+00,0.076961041
-1.64E-06,1.08E+00,0.076961041
-1.62E-06,1.06E+00,0.058268908
-1.60E-06,1.08E+00,0.076961041
-1.58E-06,1.04E+00,0.039220713
-1.56E-06,1.04E+00,0.039220713
-1.54E-06,1.02E+00,0.019802627
-1.52E-06,1.02E+00,0.019802627
-1.50E-06,1.04E+00,0.039220713
-1.48E-06,1.00E+00,0
-1.46E-06,1.00E+00,0
-1.44E-06,1.00E+00,0
-1.42E-06,1.00E+00,0
-1.40E-06,1.00E+00,0
-1.38E-06,9.80E-01,-0.020202707
-1.36E-06,9.80E-01,-0.020202707
-1.34E-06,9.60E-01,-0.040821995
-1.32E-06,9.60E-01,-0.040821995
-1.30E-06,9.40E-01,-0.061875404
-1.28E-06,9.40E-01,-0.061875404
-1.26E-06,9.20E-01,-0.083381609
-1.24E-06,9.20E-01,-0.083381609
-1.22E-06,9.20E-01,-0.083381609
-1.20E-06,9.20E-01,-0.083381609
-1.18E-06,9.00E-01,-0.105360516
-1.16E-06,9.20E-01,-0.083381609
-1.14E-06,8.80E-01,-0.127833372
-1.12E-06,8.80E-01,-0.127833372
-1.10E-06,8.60E-01,-0.15082289
-1.08E-06,8.60E-01,-0.15082289
-1.06E-06,8.60E-01,-0.15082289
-1.04E-06,8.60E-01,-0.15082289
-1.02E-06,8.40E-01,-0.174353387
-1.00E-06,8.40E-01,-0.174353387
-9.80E-07,8.40E-01,-0.174353387
-9.60E-07,8.40E-01,-0.174353387
-9.40E-07,8.20E-01,-0.198450939
-9.20E-07,8.20E-01,-0.198450939
-9.00E-07,8.40E-01,-0.174353387
-8.80E-07,8.20E-01,-0.198450939
-8.60E-07,8.00E-01,-0.223143551
-8.40E-07,8.00E-01,-0.223143551
-8.20E-07,7.80E-01,-0.248461359
-8.00E-07,7.80E-01,-0.248461359
-7.80E-07,7.60E-01,-0.274436846
-7.60E-07,7.60E-01,-0.274436846
-7.40E-07,7.60E-01,-0.274436846
-7.20E-07,7.60E-01,-0.274436846
-7.00E-07,7.60E-01,-0.274436846
-6.80E-07,7.60E-01,-0.274436846
-6.60E-07,7.40E-01,-0.301105093
-6.40E-07,7.20E-01,-0.328504067
-6.20E-07,7.40E-01,-0.301105093
-6.00E-07,7.40E-01,-0.301105093
-5.80E-07,7.20E-01,-0.328504067
-5.60E-07,7.20E-01,-0.328504067
-5.40E-07,7.00E-01,-0.356674944
-5.20E-07,7.00E-01,-0.356674944
-5.00E-07,7.00E-01,-0.356674944
-4.80E-07,6.80E-01,-0.385662481
-4.60E-07,7.00E-01,-0.356674944
-4.40E-07,6.80E-01,-0.385662481
-4.20E-07,6.80E-01,-0.385662481
-4.00E-07,6.80E-01,-0.385662481
-3.80E-07,6.60E-01,-0.415515444
-3.60E-07,6.60E-01,-0.415515444
-3.40E-07,6.80E-01,-0.385662481
-3.20E-07,6.40E-01,-0.446287103
-3.00E-07,6.60E-01,-0.415515444
-2.80E-07,6.40E-01,-0.446287103
-2.60E-07,6.60E-01,-0.415515444
-2.40E-07,6.20E-01,-0.478035801
-2.20E-07,6.20E-01,-0.478035801
-2.00E-07,6.20E-01,-0.478035801
-1.80E-07,6.20E-01,-0.478035801
-1.60E-07,6.00E-01,-0.510825624
-1.40E-07,6.00E-01,-0.510825624
-1.20E-07,6.00E-01,-0.510825624
-1.00E-07,6.00E-01,-0.510825624
-8.00E-08,6.00E-01,-0.510825624
-6.00E-08,5.80E-01,-0.544727175
-4.00E-08,6.00E-01,-0.510825624
-2.00E-08,5.80E-01,-0.544727175
-5.46E-15,6.00E-01,-0.510825624
2.00E-08,5.60E-01,-0.579818495
4.00E-08,5.60E-01,-0.579818495
6.00E-08,5.80E-01,-0.544727175
8.00E-08,5.60E-01,-0.579818495
1.00E-07,5.40E-01,-0.616186139
1.20E-07,5.60E-01,-0.579818495
1.40E-07,5.40E-01,-0.616186139
1.60E-07,5.40E-01,-0.616186139
1.80E-07,5.20E-01,-0.653926467
2.00E-07,5.40E-01,-0.616186139
2.20E-07,5.20E-01,-0.653926467
2.40E-07,5.20E-01,-0.653926467
2.60E-07,5.20E-01,-0.653926467
2.80E-07,5.20E-01,-0.653926467
3.00E-07,5.20E-01,-0.653926467
3.20E-07,5.00E-01,-0.693147181
3.40E-07,5.20E-01,-0.653926467
3.60E-07,5.20E-01,-0.653926467
3.80E-07,5.00E-01,-0.693147181
4.00E-07,4.80E-01,-0.733969175
4.20E-07,5.00E-01,-0.693147181
4.40E-07,5.20E-01,-0.653926467
4.60E-07,4.80E-01,-0.733969175
4.80E-07,4.80E-01,-0.733969175
5.00E-07,5.00E-01,-0.693147181
5.20E-07,4.80E-01,-0.733969175
5.40E-07,4.60E-01,-0.776528789
5.60E-07,4.60E-01,-0.776528789
5.80E-07,4.60E-01,-0.776528789
6.00E-07,4.60E-01,-0.776528789
6.20E-07,4.80E-01,-0.733969175
6.40E-07,4.40E-01,-0.820980552
6.60E-07,4.60E-01,-0.776528789
6.80E-07,4.40E-01,-0.820980552
7.00E-07,4.40E-01,-0.820980552
7.20E-07,4.40E-01,-0.820980552
7.40E-07,4.40E-01,-0.820980552
7.60E-07,4.20E-01,-0.867500568
7.80E-07,4.40E-01,-0.820980552
8.00E-07,4.20E-01,-0.867500568
8.20E-07,4.20E-01,-0.867500568
8.40E-07,4.20E-01,-0.867500568
8.60E-07,4.20E-01,-0.867500568
8.80E-07,4.20E-01,-0.867500568
9.00E-07,4.00E-01,-0.916290732
9.20E-07,4.20E-01,-0.867500568
9.40E-07,4.00E-01,-0.916290732
9.60E-07,4.00E-01,-0.916290732
9.80E-07,3.80E-01,-0.967584026
1.00E-06,3.80E-01,-0.967584026
1.02E-06,4.00E-01,-0.916290732
1.04E-06,3.80E-01,-0.967584026
1.06E-06,4.00E-01,-0.916290732
1.08E-06,3.80E-01,-0.967584026
1.10E-06,3.60E-01,-1.021651248
1.12E-06,3.60E-01,-1.021651248
1.14E-06,3.80E-01,-0.967584026
1.16E-06,3.60E-01,-1.021651248
1.18E-06,3.80E-01,-0.967584026
1.20E-06,3.80E-01,-0.967584026
1.22E-06,3.60E-01,-1.021651248
1.24E-06,3.60E-01,-1.021651248
1.26E-06,3.60E-01,-1.021651248
1.28E-06,3.60E-01,-1.021651248
1.30E-06,3.60E-01,-1.021651248
1.32E-06,3.60E-01,-1.021651248
1.34E-06,3.60E-01,-1.021651248
1.36E-06,3.40E-01,-1.078809661
1.38E-06,3.60E-01,-1.021651248
1.40E-06,3.40E-01,-1.078809661
1.42E-06,3.40E-01,-1.078809661
1.44E-06,3.40E-01,-1.078809661
1.46E-06,3.20E-01,-1.139434283
1.48E-06,3.20E-01,-1.139434283
1.50E-06,3.60E-01,-1.021651248
1.52E-06,3.40E-01,-1.078809661
1.54E-06,3.20E-01,-1.139434283
1.56E-06,3.20E-01,-1.139434283
1.58E-06,3.20E-01,-1.139434283
1.60E-06,3.20E-01,-1.139434283
1.62E-06,3.20E-01,-1.139434283
1.64E-06,3.20E-01,-1.139434283
1.66E-06,3.00E-01,-1.203972804
1.68E-06,3.00E-01,-1.203972804
1.70E-06,3.20E-01,-1.139434283
1.72E-06,3.00E-01,-1.203972804
1.74E-06,3.00E-01,-1.203972804
1.76E-06,3.00E-01,-1.203972804
1.78E-06,2.80E-01,-1.272965676
1.80E-06,3.00E-01,-1.203972804
1.82E-06,3.00E-01,-1.203972804
1.84E-06,3.00E-01,-1.203972804
1.86E-06,3.00E-01,-1.203972804
1.88E-06,2.80E-01,-1.272965676
1.90E-06,3.00E-01,-1.203972804
1.92E-06,2.80E-01,-1.272965676
1.94E-06,2.80E-01,-1.272965676
1.96E-06,2.80E-01,-1.272965676
1.98E-06,2.80E-01,-1.272965676
2.00E-06,2.80E-01,-1.272965676
2.02E-06,2.80E-01,-1.272965676
2.04E-06,2.80E-01,-1.272965676
2.06E-06,2.80E-01,-1.272965676
2.08E-06,2.80E-01,-1.272965676
2.10E-06,2.80E-01,-1.272965676
2.12E-06,2.80E-01,-1.272965676
2.14E-06,2.80E-01,-1.272965676
2.16E-06,2.60E-01,-1.347073648
2.18E-06,2.80E-01,-1.272965676
2.20E-06,2.60E-01,-1.347073648
2.22E-06,2.80E-01,-1.272965676
2.24E-06,2.60E-01,-1.347073648
2.26E-06,2.80E-01,-1.272965676
2.28E-06,2.60E-01,-1.347073648
2.30E-06,2.80E-01,-1.272965676
2.32E-06,2.60E-01,-1.347073648
2.34E-06,2.40E-01,-1.427116356
2.36E-06,2.60E-01,-1.347073648
2.38E-06,2.40E-01,-1.427116356
2.40E-06,2.40E-01,-1.427116356
2.42E-06,2.60E-01,-1.347073648
2.44E-06,2.60E-01,-1.347073648
2.46E-06,2.40E-01,-1.427116356
2.48E-06,2.20E-01,-1.514127733
2.50E-06,2.40E-01,-1.427116356
2.52E-06,2.40E-01,-1.427116356
2.54E-06,2.20E-01,-1.514127733
2.56E-06,2.20E-01,-1.514127733
2.58E-06,2.40E-01,-1.427116356
2.60E-06,2.40E-01,-1.427116356
2.62E-06,2.40E-01,-1.427116356
2.64E-06,2.20E-01,-1.514127733
2.66E-06,2.20E-01,-1.514127733
2.68E-06,2.20E-01,-1.514127733
2.70E-06,2.40E-01,-1.427116356
2.72E-06,2.20E-01,-1.514127733
2.74E-06,2.20E-01,-1.514127733
2.76E-06,2.20E-01,-1.514127733
2.78E-06,2.20E-01,-1.514127733
2.80E-06,2.20E-01,-1.514127733
2.82E-06,2.20E-01,-1.514127733
2.84E-06,2.00E-01,-1.609437912
2.86E-06,2.00E-01,-1.609437912
2.88E-06,2.20E-01,-1.514127733
2.90E-06,2.00E-01,-1.609437912
2.92E-06,2.20E-01,-1.514127733
2.94E-06,2.20E-01,-1.514127733
2.96E-06,2.00E-01,-1.609437912
2.98E-06,2.00E-01,-1.609437912
3.00E-06,2.00E-01,-1.609437912
3.02E-06,2.20E-01,-1.514127733
3.04E-06,2.20E-01,-1.514127733
3.06E-06,2.00E-01,-1.609437912
3.08E-06,2.00E-01,-1.609437912
3.10E-06,2.00E-01,-1.609437912
3.12E-06,2.00E-01,-1.609437912
3.14E-06,2.00E-01,-1.609437912
3.16E-06,2.00E-01,-1.609437912
3.18E-06,2.00E-01,-1.609437912
3.20E-06,2.00E-01,-1.609437912
3.22E-06,2.00E-01,-1.609437912
3.24E-06,2.00E-01,-1.609437912
3.26E-06,2.00E-01,-1.609437912
3.28E-06,2.00E-01,-1.609437912
3.30E-06,2.00E-01,-1.609437912
3.32E-06,1.80E-01,-1.714798428
3.34E-06,2.00E-01,-1.609437912
3.36E-06,2.00E-01,-1.609437912
3.38E-06,1.80E-01,-1.714798428
3.40E-06,2.00E-01,-1.609437912
3.42E-06,1.80E-01,-1.714798428
3.44E-06,2.00E-01,-1.609437912
3.46E-06,1.80E-01,-1.714798428
3.48E-06,1.80E-01,-1.714798428
3.50E-06,2.00E-01,-1.609437912
3.52E-06,2.00E-01,-1.609437912
3.54E-06,1.80E-01,-1.714798428
3.56E-06,1.60E-01,-1.832581464
3.58E-06,2.00E-01,-1.609437912
3.60E-06,2.00E-01,-1.609437912
3.62E-06,1.80E-01,-1.714798428
3.64E-06,1.80E-01,-1.714798428
3.66E-06,1.80E-01,-1.714798428
3.68E-06,1.80E-01,-1.714798428
3.70E-06,2.00E-01,-1.609437912
3.72E-06,1.80E-01,-1.714798428
3.74E-06,1.60E-01,-1.832581464
3.76E-06,1.60E-01,-1.832581464
3.78E-06,2.00E-01,-1.609437912
3.80E-06,2.00E-01,-1.609437912
3.82E-06,1.80E-01,-1.714798428
3.84E-06,1.80E-01,-1.714798428
3.86E-06,1.80E-01,-1.714798428
3.88E-06,1.80E-01,-1.714798428
3.90E-06,1.80E-01,-1.714798428
3.92E-06,1.80E-01,-1.714798428
3.94E-06,1.60E-01,-1.832581464
3.96E-06,1.80E-01,-1.714798428
3.98E-06,2.00E-01,-1.609437912
4.00E-06,1.60E-01,-1.832581464
4.02E-06,1.80E-01,-1.714798428
4.04E-06,1.80E-01,-1.714798428
4.06E-06,1.60E-01,-1.832581464
4.08E-06,1.60E-01,-1.832581464
4.10E-06,1.80E-01,-1.714798428
4.12E-06,1.80E-01,-1.714798428
4.14E-06,1.60E-01,-1.832581464
4.16E-06,1.60E-01,-1.832581464
4.18E-06,1.80E-01,-1.714798428
4.20E-06,1.60E-01,-1.832581464
4.22E-06,1.80E-01,-1.714798428
4.24E-06,1.60E-01,-1.832581464
4.26E-06,1.60E-01,-1.832581464
4.28E-06,1.80E-01,-1.714798428
4.30E-06,1.40E-01,-1.966112856
4.32E-06,1.60E-01,-1.832581464
4.34E-06,1.80E-01,-1.714798428
4.36E-06,1.60E-01,-1.832581464
4.38E-06,1.80E-01,-1.714798428
4.40E-06,1.60E-01,-1.832581464
4.42E-06,1.80E-01,-1.714798428
4.44E-06,1.60E-01,-1.832581464
4.46E-06,1.60E-01,-1.832581464
4.48E-06,1.80E-01,-1.714798428
4.50E-06,1.40E-01,-1.966112856
4.52E-06,1.60E-01,-1.832581464
4.54E-06,1.60E-01,-1.832581464
4.56E-06,1.60E-01,-1.832581464
4.58E-06,1.60E-01,-1.832581464
4.60E-06,1.40E-01,-1.966112856
4.62E-06,1.60E-01,-1.832581464
4.64E-06,1.60E-01,-1.832581464
4.66E-06,1.40E-01,-1.966112856
4.68E-06,1.40E-01,-1.966112856
4.70E-06,1.60E-01,-1.832581464
4.72E-06,1.60E-01,-1.832581464
4.74E-06,1.40E-01,-1.966112856
4.76E-06,1.60E-01,-1.832581464
4.78E-06,1.40E-01,-1.966112856
4.80E-06,1.40E-01,-1.966112856
4.82E-06,1.60E-01,-1.832581464
4.84E-06,1.40E-01,-1.966112856
4.86E-06,1.60E-01,-1.832581464
4.88E-06,1.20E-01,-2.120263536
4.90E-06,1.60E-01,-1.832581464
4.92E-06,1.60E-01,-1.832581464
4.94E-06,1.40E-01,-1.966112856
4.96E-06,1.60E-01,-1.832581464
4.98E-06,1.40E-01,-1.966112856
5.00E-06,1.40E-01,-1.966112856
5.02E-06,1.60E-01,-1.832581464
5.04E-06,1.40E-01,-1.966112856
5.06E-06,1.60E-01,-1.832581464
5.08E-06,1.60E-01,-1.832581464
5.10E-06,1.20E-01,-2.120263536
5.12E-06,1.20E-01,-2.120263536
5.14E-06,1.60E-01,-1.832581464
5.16E-06,1.20E-01,-2.120263536
5.18E-06,1.60E-01,-1.832581464
5.20E-06,1.40E-01,-1.966112856
5.22E-06,1.40E-01,-1.966112856
5.24E-06,1.40E-01,-1.966112856
5.26E-06,1.40E-01,-1.966112856
5.28E-06,1.40E-01,-1.966112856
5.30E-06,1.40E-01,-1.966112856
5.32E-06,1.40E-01,-1.966112856
5.34E-06,1.20E-01,-2.120263536
5.36E-06,1.20E-01,-2.120263536
5.38E-06,1.60E-01,-1.832581464
5.40E-06,1.40E-01,-1.966112856
5.42E-06,1.60E-01,-1.832581464
5.44E-06,1.40E-01,-1.966112856
5.46E-06,1.20E-01,-2.120263536
5.48E-06,1.20E-01,-2.120263536
5.50E-06,1.40E-01,-1.966112856
5.52E-06,1.40E-01,-1.966112856
5.54E-06,1.20E-01,-2.120263536
5.56E-06,1.40E-01,-1.966112856
5.58E-06,1.40E-01,-1.966112856
5.60E-06,1.20E-01,-2.120263536
5.62E-06,1.40E-01,-1.966112856
5.64E-06,1.20E-01,-2.120263536
5.66E-06,1.40E-01,-1.966112856
5.68E-06,1.40E-01,-1.966112856
5.70E-06,1.40E-01,-1.966112856
5.72E-06,1.20E-01,-2.120263536
5.74E-06,1.40E-01,-1.966112856
5.76E-06,1.20E-01,-2.120263536
5.78E-06,1.20E-01,-2.120263536
5.80E-06,1.20E-01,-2.120263536
5.82E-06,1.40E-01,-1.966112856
5.84E-06,1.20E-01,-2.120263536
5.86E-06,1.40E-01,-1.966112856
5.88E-06,1.20E-01,-2.120263536
5.90E-06,1.40E-01,-1.966112856
5.92E-06,1.20E-01,-2.120263536
5.94E-06,1.40E-01,-1.966112856
5.96E-06,1.20E-01,-2.120263536
5.98E-06,1.40E-01,-1.966112856
6.00E-06,1.20E-01,-2.120263536
6.02E-06,1.40E-01,-1.966112856
6.04E-06,1.40E-01,-1.966112856
6.06E-06,1.20E-01,-2.120263536
6.08E-06,1.20E-01,-2.120263536
6.10E-06,1.20E-01,-2.120263536
6.12E-06,1.20E-01,-2.120263536
6.14E-06,1.20E-01,-2.120263536
6.16E-06,1.20E-01,-2.120263536
6.18E-06,1.20E-01,-2.120263536
6.20E-06,1.20E-01,-2.120263536
6.22E-06,1.20E-01,-2.120263536
6.24E-06,1.20E-01,-2.120263536
6.26E-06,1.20E-01,-2.120263536
6.28E-06,1.20E-01,-2.120263536
6.30E-06,1.20E-01,-2.120263536
6.32E-06,1.20E-01,-2.120263536
6.34E-06,1.20E-01,-2.120263536
6.36E-06,1.20E-01,-2.120263536
6.38E-06,1.20E-01,-2.120263536
6.40E-06,1.20E-01,-2.120263536
6.42E-06,1.20E-01,-2.120263536
6.44E-06,1.20E-01,-2.120263536
6.46E-06,1.20E-01,-2.120263536
6.48E-06,1.20E-01,-2.120263536
6.50E-06,1.20E-01,-2.120263536
6.52E-06,1.20E-01,-2.120263536
6.54E-06,1.20E-01,-2.120263536
6.56E-06,1.20E-01,-2.120263536
6.58E-06,1.20E-01,-2.120263536
6.60E-06,1.20E-01,-2.120263536
6.62E-06,1.20E-01,-2.120263536
6.64E-06,1.20E-01,-2.120263536
6.66E-06,1.20E-01,-2.120263536
6.68E-06,1.20E-01,-2.120263536
6.70E-06,1.20E-01,-2.120263536
6.72E-06,1.20E-01,-2.120263536
6.74E-06,1.20E-01,-2.120263536
6.76E-06,1.20E-01,-2.120263536
6.78E-06,1.20E-01,-2.120263536
6.80E-06,1.20E-01,-2.120263536
6.82E-06,1.20E-01,-2.120263536
6.84E-06,1.20E-01,-2.120263536
6.86E-06,1.20E-01,-2.120263536
6.88E-06,1.20E-01,-2.120263536
6.90E-06,1.20E-01,-2.120263536
6.92E-06,1.20E-01,-2.120263536
6.94E-06,1.20E-01,-2.120263536
6.96E-06,1.20E-01,-2.120263536
6.98E-06,1.20E-01,-2.120263536
7.00E-06,1.20E-01,-2.120263536
7.02E-06,1.20E-01,-2.120263536
7.04E-06,1.20E-01,-2.120263536
7.06E-06,1.20E-01,-2.120263536
7.08E-06,1.20E-01,-2.120263536
7.10E-06,1.20E-01,-2.120263536
7.12E-06,1.20E-01,-2.120263536
7.14E-06,1.20E-01,-2.120263536
7.16E-06,1.20E-01,-2.120263536
7.18E-06,1.20E-01,-2.120263536
7.20E-06,1.20E-01,-2.120263536
7.22E-06,1.20E-01,-2.120263536
7.24E-06,1.20E-01,-2.120263536
7.26E-06,1.20E-01,-2.120263536
7.28E-06,1.20E-01,-2.120263536
7.30E-06,1.20E-01,-2.120263536
7.32E-06,1.20E-01,-2.120263536
7.34E-06,7.99E-02,-2.526979426
7.36E-06,1.20E-01,-2.120263536
7.38E-06,7.99E-02,-2.526979426
7.40E-06,1.20E-01,-2.120263536
7.42E-06,1.20E-01,-2.120263536
