X,CH1,CH2,
Second,Volt,Volt,
-3.20000e-05,2.00e-03,0.00e+00,
-3.10000e-05,-2.00e-03,2.00e-03,
-3.00000e-05,2.00e-03,2.00e-03,
-2.90000e-05,-2.00e-03,0.00e+00,
-2.80000e-05,-2.00e-03,2.00e-03,
-2.70000e-05,2.00e-03,0.00e+00,
-2.60000e-05,0.00e+00,0.00e+00,
-2.50000e-05,2.00e-03,2.00e-03,
-2.40000e-05,0.00e+00,-2.00e-03,
-2.30000e-05,2.00e-03,4.00e-03,
-2.20000e-05,2.00e-03,0.00e+00,
-2.10000e-05,0.00e+00,4.00e-03,
-2.00000e-05,-2.00e-03,0.00e+00,
-1.90000e-05,2.00e-03,2.00e-03,
-1.80000e-05,2.00e-03,2.00e-03,
-1.70000e-05,-2.00e-03,0.00e+00,
-1.60000e-05,0.00e+00,2.00e-03,
-1.50000e-05,4.00e-03,0.00e+00,
-1.40000e-05,0.00e+00,2.00e-03,
-1.30000e-05,2.00e-03,0.00e+00,
-1.20000e-05,4.00e-03,2.00e-03,
-1.10000e-05,-2.00e-03,0.00e+00,
-9.99999e-06,0.00e+00,2.00e-03,
-9.00001e-06,2.00e-03,-2.00e-03,
-8.00001e-06,-2.00e-03,2.00e-03,
-7.00000e-06,2.00e-03,0.00e+00,
-5.99999e-06,0.00e+00,2.00e-03,
-5.00001e-06,2.00e-03,0.00e+00,
-4.00000e-06,2.00e-03,0.00e+00,
-3.00000e-06,-2.00e-03,2.00e-03,
-1.99999e-06,-2.00e-03,2.00e-03,
-1.00001e-06,2.00e-03,0.00e+00,
-3.41609e-12,0.00e+00,0.00e+00,
1.00000e-06,1.80e-02,8.40e-02,
2.00001e-06,6.00e-03,6.20e-02,
2.99999e-06,-4.00e-03,0.00e+00,
4.00000e-06,-6.00e-03,-1.20e-02,
5.00001e-06,-1.40e-02,-6.80e-02,
6.00001e-06,-1.20e-02,-7.40e-02,
6.99999e-06,-2.00e-03,-8.40e-02,
8.00000e-06,-2.00e-03,-7.80e-02,
9.00001e-06,1.40e-02,-2.80e-02,
1.00000e-05,1.40e-02,-2.20e-02,
1.10000e-05,2.20e-02,4.40e-02,
1.20000e-05,2.20e-02,5.00e-02,
1.30000e-05,1.00e-02,7.59e-02,
1.40000e-05,6.00e-03,7.59e-02,
1.50000e-05,-1.60e-02,5.00e-02,
1.60000e-05,-1.80e-02,4.40e-02,
1.70000e-05,-2.80e-02,-1.40e-02,
1.80000e-05,-2.60e-02,-2.00e-02,
1.90000e-05,-1.60e-02,-6.20e-02,
2.00000e-05,-1.40e-02,-7.00e-02,
2.10000e-05,1.40e-02,-6.00e-02,
2.20000e-05,1.80e-02,-5.60e-02,
2.30000e-05,3.80e-02,-1.20e-02,
2.40000e-05,4.00e-02,-6.00e-03,
2.50000e-05,3.20e-02,4.20e-02,
2.60000e-05,3.00e-02,4.80e-02,
2.70000e-05,-2.00e-03,6.00e-02,
2.80000e-05,-4.00e-03,5.80e-02,
2.90000e-05,-3.40e-02,3.20e-02,
3.00000e-05,-3.80e-02,2.80e-02,
3.10000e-05,-4.20e-02,-1.60e-02,
3.20000e-05,-3.80e-02,-2.40e-02,
3.30000e-05,-1.00e-02,-4.80e-02,
3.40000e-05,-6.00e-03,-5.20e-02,
3.50000e-05,3.00e-02,-4.00e-02,
3.60000e-05,3.40e-02,-3.80e-02,
3.70000e-05,5.00e-02,-2.00e-03,
3.80000e-05,5.00e-02,4.00e-03,
3.90000e-05,3.00e-02,3.40e-02,
4.00000e-05,2.40e-02,3.60e-02,
4.10000e-05,-1.40e-02,4.40e-02,
4.20000e-05,-2.20e-02,4.20e-02,
4.30000e-05,-4.80e-02,2.00e-02,
4.40000e-05,-5.00e-02,1.40e-02,
4.50000e-05,-4.20e-02,-1.40e-02,
4.60000e-05,-3.40e-02,-1.60e-02,
4.70000e-05,0.00e+00,-3.40e-02,
4.80000e-05,6.00e-03,-3.40e-02,
4.90000e-05,4.60e-02,-2.40e-02,
5.00000e-05,4.60e-02,-2.20e-02,
5.10000e-05,5.60e-02,0.00e+00,
5.20000e-05,5.00e-02,2.00e-03,
5.30000e-05,1.80e-02,2.20e-02,
5.40000e-05,1.40e-02,2.00e-02,
5.50000e-05,-3.00e-02,2.60e-02,
5.60000e-05,-3.40e-02,2.20e-02,
5.70000e-05,-5.60e-02,1.20e-02,
5.80000e-05,-5.40e-02,1.00e-02,
5.90000e-05,-3.20e-02,-8.00e-03,
6.00000e-05,-2.80e-02,-8.00e-03,
6.10000e-05,1.40e-02,-1.60e-02,
6.20000e-05,2.20e-02,-1.60e-02,
6.30000e-05,5.40e-02,-1.00e-02,
6.40000e-05,5.60e-02,-1.20e-02,
6.50000e-05,4.60e-02,-2.00e-03,
6.60000e-05,4.60e-02,0.00e+00,
6.70000e-05,4.00e-03,6.00e-03,
6.80000e-05,0.00e+00,8.00e-03,
6.90000e-05,-3.80e-02,1.20e-02,
7.00000e-05,-4.20e-02,1.20e-02,
7.10000e-05,-5.00e-02,8.00e-03,
7.20000e-05,-4.80e-02,1.20e-02,
7.30000e-05,-2.00e-02,4.00e-03,
7.40000e-05,-1.40e-02,2.00e-03,
7.50000e-05,2.80e-02,-2.00e-03,
7.60000e-05,3.00e-02,-2.00e-03,
7.70000e-05,5.20e-02,-8.00e-03,
7.80000e-05,5.00e-02,-8.00e-03,
7.90000e-05,3.40e-02,-1.20e-02,
8.00000e-05,3.20e-02,-1.20e-02,
8.10000e-05,-8.00e-03,-6.00e-03,
8.20000e-05,-1.20e-02,-6.00e-03,
8.30000e-05,-4.20e-02,4.00e-03,
8.40000e-05,-4.60e-02,4.00e-03,
8.50000e-05,-4.00e-02,1.40e-02,
8.60000e-05,-4.00e-02,1.20e-02,
8.70000e-05,-6.00e-03,1.60e-02,
8.80000e-05,-2.00e-03,1.40e-02,
8.90000e-05,3.20e-02,6.00e-03,
9.00000e-05,3.60e-02,6.00e-03,
9.10000e-05,4.60e-02,-1.00e-02,
9.20000e-05,4.20e-02,-1.00e-02,
9.30000e-05,2.00e-02,-2.00e-02,
9.40000e-05,1.80e-02,-2.00e-02,
9.50000e-05,-1.40e-02,-1.40e-02,
9.60000e-05,-2.00e-02,-1.20e-02,
9.70000e-05,-3.60e-02,2.00e-03,
9.80000e-05,-3.60e-02,4.00e-03,
9.90000e-05,-2.60e-02,2.00e-02,
1.00000e-04,-2.20e-02,2.00e-02,
1.01000e-04,6.00e-03,2.60e-02,
1.02000e-04,8.00e-03,2.20e-02,
1.03000e-04,3.00e-02,8.00e-03,
1.04000e-04,3.00e-02,1.00e-02,
1.05000e-04,3.80e-02,-1.20e-02,
1.06000e-04,3.00e-02,-1.60e-02,
1.07000e-04,6.00e-03,-2.60e-02,
1.08000e-04,6.00e-03,-2.40e-02,
1.09000e-04,-1.80e-02,-1.80e-02,
1.10000e-04,-1.80e-02,-1.60e-02,
1.11000e-04,-2.60e-02,4.00e-03,
1.12000e-04,-2.60e-02,8.00e-03,
1.13000e-04,-1.20e-02,2.60e-02,
1.14000e-04,-1.00e-02,2.80e-02,
1.15000e-04,1.20e-02,2.60e-02,
1.16000e-04,1.20e-02,2.60e-02,
1.17000e-04,2.20e-02,8.00e-03,
1.18000e-04,2.40e-02,4.00e-03,
1.19000e-04,1.80e-02,-1.80e-02,
1.20000e-04,1.40e-02,-2.00e-02,
1.21000e-04,2.00e-03,-3.00e-02,
1.22000e-04,0.00e+00,-3.00e-02,
1.23000e-04,-1.20e-02,-2.00e-02,
1.24000e-04,-1.40e-02,-1.80e-02,
1.25000e-04,-1.80e-02,6.00e-03,
1.26000e-04,-1.60e-02,8.00e-03,
1.27000e-04,-2.00e-03,3.00e-02,
1.28000e-04,-2.00e-03,3.40e-02,
1.29000e-04,1.00e-02,2.60e-02,
1.30000e-04,8.00e-03,2.60e-02,
1.31000e-04,1.40e-02,8.00e-03,
1.32000e-04,1.40e-02,6.00e-03,
1.33000e-04,6.00e-03,-2.00e-02,
1.34000e-04,6.00e-03,-2.20e-02,
1.35000e-04,-2.00e-03,-3.00e-02,
1.36000e-04,-2.00e-03,-3.00e-02,
1.37000e-04,-8.00e-03,-1.40e-02,
1.38000e-04,-8.00e-03,-1.40e-02,
1.39000e-04,-2.00e-03,1.20e-02,
1.40000e-04,-4.00e-03,1.20e-02,
1.41000e-04,2.00e-03,3.00e-02,
1.42000e-04,4.00e-03,3.00e-02,
1.43000e-04,6.00e-03,2.20e-02,
1.44000e-04,8.00e-03,2.20e-02,
1.45000e-04,2.00e-03,0.00e+00,
1.46000e-04,6.00e-03,-4.00e-03,
1.47000e-04,-2.00e-03,-2.20e-02,
1.48000e-04,-2.00e-03,-2.40e-02,
1.49000e-04,-4.00e-03,-2.80e-02,
1.50000e-04,-2.00e-03,-2.60e-02,
1.51000e-04,0.00e+00,-1.20e-02,
1.52000e-04,0.00e+00,-8.00e-03,
1.53000e-04,6.00e-03,1.20e-02,
1.54000e-04,6.00e-03,1.60e-02,
1.55000e-04,2.00e-03,2.80e-02,
1.56000e-04,6.00e-03,2.80e-02,
1.57000e-04,0.00e+00,2.00e-02,
1.58000e-04,-2.00e-03,1.60e-02,
1.59000e-04,-4.00e-03,-4.00e-03,
1.60000e-04,-2.00e-03,-6.00e-03,
1.61000e-04,-8.00e-03,-2.20e-02,
1.62000e-04,-4.00e-03,-2.20e-02,
1.63000e-04,2.00e-03,-2.40e-02,
1.64000e-04,0.00e+00,-2.00e-02,
1.65000e-04,1.00e-02,-2.00e-03,
1.66000e-04,8.00e-03,-2.00e-03,
1.67000e-04,1.20e-02,1.60e-02,
1.68000e-04,8.00e-03,1.80e-02,
1.69000e-04,2.00e-03,2.20e-02,
1.70000e-04,2.00e-03,2.40e-02,
1.71000e-04,-6.00e-03,1.20e-02,
1.72000e-04,-6.00e-03,1.20e-02,
1.73000e-04,-1.00e-02,-6.00e-03,
1.74000e-04,-8.00e-03,-8.00e-03,
1.75000e-04,-2.00e-03,-1.80e-02,
1.76000e-04,-2.00e-03,-2.00e-02,
1.77000e-04,1.60e-02,-1.20e-02,
1.78000e-04,8.00e-03,-1.20e-02,
1.79000e-04,1.40e-02,0.00e+00,
1.80000e-04,1.40e-02,2.00e-03,
1.81000e-04,8.00e-03,1.40e-02,
1.82000e-04,1.00e-02,1.60e-02,
1.83000e-04,-2.00e-03,1.40e-02,
1.84000e-04,-6.00e-03,1.60e-02,
1.85000e-04,-1.40e-02,8.00e-03,
1.86000e-04,-1.60e-02,6.00e-03,
1.87000e-04,-1.20e-02,-6.00e-03,
1.88000e-04,-1.40e-02,-8.00e-03,
1.89000e-04,-2.00e-03,-1.60e-02,
1.90000e-04,0.00e+00,-1.40e-02,
1.91000e-04,1.20e-02,-8.00e-03,
1.92000e-04,1.40e-02,-8.00e-03,
1.93000e-04,1.80e-02,2.00e-03,
1.94000e-04,2.00e-02,2.00e-03,
1.95000e-04,8.00e-03,1.00e-02,
1.96000e-04,6.00e-03,1.00e-02,
1.97000e-04,-6.00e-03,1.20e-02,
1.98000e-04,-1.00e-02,1.00e-02,
1.99000e-04,-1.60e-02,4.00e-03,
2.00000e-04,-1.60e-02,4.00e-03,
2.01000e-04,-1.00e-02,-6.00e-03,
2.02000e-04,-8.00e-03,-4.00e-03,
2.03000e-04,4.00e-03,-6.00e-03,
2.04000e-04,6.00e-03,-8.00e-03,
2.05000e-04,1.60e-02,-4.00e-03,
2.06000e-04,1.60e-02,-4.00e-03,
2.07000e-04,2.00e-02,2.00e-03,
2.08000e-04,1.40e-02,2.00e-03,
2.09000e-04,2.00e-03,6.00e-03,
2.10000e-04,2.00e-03,4.00e-03,
2.11000e-04,-1.00e-02,8.00e-03,
2.12000e-04,-1.20e-02,6.00e-03,
2.13000e-04,-1.80e-02,2.00e-03,
2.14000e-04,-1.60e-02,2.00e-03,
2.15000e-04,-8.00e-03,-4.00e-03,
2.16000e-04,-6.00e-03,-4.00e-03,
2.17000e-04,6.00e-03,0.00e+00,
2.18000e-04,6.00e-03,-6.00e-03,
2.19000e-04,1.80e-02,0.00e+00,
2.20000e-04,1.80e-02,0.00e+00,
2.21000e-04,1.20e-02,-4.00e-03,
2.22000e-04,1.20e-02,-2.00e-03,
2.23000e-04,0.00e+00,2.00e-03,
2.24000e-04,-2.00e-03,0.00e+00,
2.25000e-04,-1.20e-02,4.00e-03,
2.26000e-04,-1.20e-02,4.00e-03,
2.27000e-04,-1.60e-02,-2.00e-03,
2.28000e-04,-1.40e-02,4.00e-03,
2.29000e-04,-2.00e-03,2.00e-03,
2.30000e-04,0.00e+00,4.00e-03,
2.31000e-04,1.20e-02,2.00e-03,
2.32000e-04,1.40e-02,2.00e-03,
2.33000e-04,1.80e-02,-4.00e-03,
2.34000e-04,1.60e-02,-4.00e-03,
2.35000e-04,8.00e-03,0.00e+00,
2.36000e-04,6.00e-03,-2.00e-03,
2.37000e-04,-2.00e-03,-4.00e-03,
2.38000e-04,-6.00e-03,-4.00e-03,
2.39000e-04,-1.00e-02,0.00e+00,
2.40000e-04,-1.00e-02,4.00e-03,
2.41000e-04,-1.20e-02,0.00e+00,
2.42000e-04,-8.00e-03,4.00e-03,
2.43000e-04,2.00e-03,8.00e-03,
2.44000e-04,4.00e-03,6.00e-03,
2.45000e-04,1.00e-02,4.00e-03,
2.46000e-04,1.40e-02,2.00e-03,
2.47000e-04,1.00e-02,-4.00e-03,
2.48000e-04,1.00e-02,-2.00e-03,
2.49000e-04,4.00e-03,-8.00e-03,
2.50000e-04,2.00e-03,-4.00e-03,
2.51000e-04,-4.00e-03,-8.00e-03,
2.52000e-04,-6.00e-03,-6.00e-03,
2.53000e-04,-1.00e-02,2.00e-03,
2.54000e-04,-1.00e-02,2.00e-03,
2.55000e-04,-4.00e-03,1.00e-02,
2.56000e-04,-4.00e-03,6.00e-03,
2.57000e-04,4.00e-03,1.00e-02,
2.58000e-04,6.00e-03,8.00e-03,
2.59000e-04,8.00e-03,2.00e-03,
2.60000e-04,6.00e-03,2.00e-03,
2.61000e-04,1.00e-02,-4.00e-03,
2.62000e-04,8.00e-03,-4.00e-03,
2.63000e-04,2.00e-03,-8.00e-03,
2.64000e-04,4.00e-03,-8.00e-03,
