X,CH1,CH2,
2.65000e-04,-6.00e-03,-6.00e-03,
2.66000e-04,-4.00e-03,-4.00e-03,
2.67000e-04,-8.00e-03,4.00e-03,
2.68000e-04,-6.00e-03,4.00e-03,
2.69000e-04,-2.00e-03,1.00e-02,
2.70000e-04,0.00e+00,1.00e-02,
2.71000e-04,6.00e-03,8.00e-03,
2.72000e-04,4.00e-03,1.00e-02,
2.73000e-04,8.00e-03,4.00e-03,
2.74000e-04,8.00e-03,2.00e-03,
2.75000e-04,4.00e-03,-6.00e-03,
2.76000e-04,6.00e-03,-6.00e-03,
2.77000e-04,0.00e+00,-1.00e-02,
2.78000e-04,2.00e-03,-1.00e-02,
2.79000e-04,-4.00e-03,-4.00e-03,
2.80000e-04,-2.00e-03,-4.00e-03,
2.81000e-04,-4.00e-03,4.00e-03,
2.82000e-04,-2.00e-03,4.00e-03,
2.83000e-04,0.00e+00,1.00e-02,
2.84000e-04,2.00e-03,8.00e-03,
2.85000e-04,4.00e-03,1.00e-02,
2.86000e-04,0.00e+00,8.00e-03,
2.87000e-04,6.00e-03,2.00e-03,
2.88000e-04,4.00e-03,2.00e-03,
2.89000e-04,0.00e+00,-8.00e-03,
2.90000e-04,2.00e-03,-6.00e-03,
2.91000e-04,-2.00e-03,-1.00e-02,
2.92000e-04,0.00e+00,-8.00e-03,
2.93000e-04,-6.00e-03,-2.00e-03,
2.94000e-04,2.00e-03,-4.00e-03,
2.95000e-04,-2.00e-03,4.00e-03,
2.96000e-04,0.00e+00,6.00e-03,
2.97000e-04,4.00e-03,1.00e-02,
2.98000e-04,2.00e-03,1.00e-02,
2.99000e-04,-2.00e-03,6.00e-03,
3.00000e-04,4.00e-03,6.00e-03,
3.01000e-04,0.00e+00,0.00e+00,
3.02000e-04,-2.00e-03,0.00e+00,
3.03000e-04,2.00e-03,-8.00e-03,
3.04000e-04,2.00e-03,-6.00e-03,
3.05000e-04,-2.00e-03,-8.00e-03,
3.06000e-04,0.00e+00,-8.00e-03,
3.07000e-04,2.00e-03,0.00e+00,
3.08000e-04,2.00e-03,0.00e+00,
3.09000e-04,4.00e-03,6.00e-03,
3.10000e-04,2.00e-03,6.00e-03,
3.11000e-04,4.00e-03,1.00e-02,
3.12000e-04,2.00e-03,8.00e-03,
3.13000e-04,-2.00e-03,4.00e-03,
3.14000e-04,-2.00e-03,4.00e-03,
3.15000e-04,0.00e+00,-2.00e-03,
3.16000e-04,-2.00e-03,-6.00e-03,
3.17000e-04,0.00e+00,-2.00e-03,
3.18000e-04,-2.00e-03,-4.00e-03,
3.19000e-04,2.00e-03,-8.00e-03,
3.20000e-04,2.00e-03,-6.00e-03,
3.21000e-04,6.00e-03,0.00e+00,
3.22000e-04,6.00e-03,2.00e-03,
3.23000e-04,2.00e-03,6.00e-03,
3.24000e-04,4.00e-03,4.00e-03,
3.25000e-04,0.00e+00,8.00e-03,
3.26000e-04,-2.00e-03,4.00e-03,
3.27000e-04,0.00e+00,8.00e-03,
3.28000e-04,-4.00e-03,2.00e-03,
3.29000e-04,0.00e+00,-2.00e-03,
3.30000e-04,-4.00e-03,-2.00e-03,
3.31000e-04,0.00e+00,-6.00e-03,
3.32000e-04,0.00e+00,-2.00e-03,
3.33000e-04,6.00e-03,-6.00e-03,
3.34000e-04,6.00e-03,-2.00e-03,
3.35000e-04,2.00e-03,2.00e-03,
3.36000e-04,6.00e-03,2.00e-03,
3.37000e-04,4.00e-03,4.00e-03,
3.38000e-04,6.00e-03,6.00e-03,
3.39000e-04,0.00e+00,2.00e-03,
3.40000e-04,0.00e+00,6.00e-03,
3.41000e-04,-4.00e-03,2.00e-03,
3.42000e-04,-2.00e-03,2.00e-03,
3.43000e-04,-4.00e-03,-4.00e-03,
3.44000e-04,-2.00e-03,0.00e+00,
3.45000e-04,2.00e-03,-4.00e-03,
3.46000e-04,2.00e-03,-6.00e-03,
3.47000e-04,6.00e-03,0.00e+00,
3.48000e-04,6.00e-03,-2.00e-03,
3.49000e-04,4.00e-03,2.00e-03,
3.50000e-04,8.00e-03,0.00e+00,
3.51000e-04,2.00e-03,4.00e-03,
3.52000e-04,2.00e-03,2.00e-03,
3.53000e-04,-2.00e-03,4.00e-03,
3.54000e-04,-2.00e-03,4.00e-03,
3.55000e-04,-6.00e-03,0.00e+00,
3.56000e-04,-2.00e-03,2.00e-03,
3.57000e-04,-4.00e-03,0.00e+00,
3.58000e-04,-2.00e-03,0.00e+00,
3.59000e-04,4.00e-03,-4.00e-03,
3.60000e-04,2.00e-03,0.00e+00,
3.61000e-04,8.00e-03,2.00e-03,
3.62000e-04,6.00e-03,0.00e+00,
3.63000e-04,8.00e-03,2.00e-03,
3.64000e-04,6.00e-03,4.00e-03,
3.65000e-04,0.00e+00,0.00e+00,
3.66000e-04,0.00e+00,0.00e+00,
3.67000e-04,-2.00e-03,4.00e-03,
3.68000e-04,-4.00e-03,2.00e-03,
3.69000e-04,-2.00e-03,0.00e+00,
3.70000e-04,-4.00e-03,2.00e-03,
3.71000e-04,0.00e+00,0.00e+00,
3.72000e-04,0.00e+00,0.00e+00,
3.73000e-04,6.00e-03,2.00e-03,
3.74000e-04,4.00e-03,2.00e-03,
3.75000e-04,8.00e-03,0.00e+00,
3.76000e-04,6.00e-03,2.00e-03,
3.77000e-04,4.00e-03,-2.00e-03,
3.78000e-04,4.00e-03,0.00e+00,
3.79000e-04,-2.00e-03,2.00e-03,
3.80000e-04,0.00e+00,0.00e+00,
3.81000e-04,-4.00e-03,2.00e-03,
3.82000e-04,-4.00e-03,0.00e+00,
3.83000e-04,-2.00e-03,4.00e-03,
3.84000e-04,-2.00e-03,0.00e+00,
3.85000e-04,0.00e+00,4.00e-03,
3.86000e-04,0.00e+00,2.00e-03,
3.87000e-04,6.00e-03,0.00e+00,
3.88000e-04,2.00e-03,0.00e+00,
3.89000e-04,6.00e-03,-4.00e-03,
3.90000e-04,6.00e-03,0.00e+00,
3.91000e-04,2.00e-03,-4.00e-03,
3.92000e-04,4.00e-03,0.00e+00,
3.93000e-04,-2.00e-03,-4.00e-03,
3.94000e-04,-2.00e-03,0.00e+00,
3.95000e-04,0.00e+00,2.00e-03,
3.96000e-04,-2.00e-03,2.00e-03,
3.97000e-04,0.00e+00,2.00e-03,
3.98000e-04,-2.00e-03,2.00e-03,
3.99000e-04,2.00e-03,4.00e-03,
4.00000e-04,0.00e+00,2.00e-03,
4.01000e-04,6.00e-03,2.00e-03,
4.02000e-04,6.00e-03,2.00e-03,
4.03000e-04,4.00e-03,-2.00e-03,
4.04000e-04,4.00e-03,0.00e+00,
4.05000e-04,2.00e-03,-4.00e-03,
4.06000e-04,2.00e-03,-2.00e-03,
4.07000e-04,-2.00e-03,0.00e+00,
4.08000e-04,-2.00e-03,-2.00e-03,
4.09000e-04,0.00e+00,2.00e-03,
4.10000e-04,-2.00e-03,0.00e+00,
4.11000e-04,2.00e-03,4.00e-03,
4.12000e-04,2.00e-03,4.00e-03,
4.13000e-04,-2.00e-03,2.00e-03,
4.14000e-04,2.00e-03,4.00e-03,
4.15000e-04,6.00e-03,2.00e-03,
4.16000e-04,4.00e-03,2.00e-03,
4.17000e-04,2.00e-03,0.00e+00,
4.18000e-04,2.00e-03,0.00e+00,
4.19000e-04,0.00e+00,-4.00e-03,
4.20000e-04,2.00e-03,-4.00e-03,
4.21000e-04,-2.00e-03,0.00e+00,
4.22000e-04,0.00e+00,-2.00e-03,
4.23000e-04,-2.00e-03,2.00e-03,
4.24000e-04,-2.00e-03,0.00e+00,
4.25000e-04,2.00e-03,4.00e-03,
4.26000e-04,0.00e+00,4.00e-03,
4.27000e-04,2.00e-03,2.00e-03,
4.28000e-04,4.00e-03,4.00e-03,
4.29000e-04,0.00e+00,0.00e+00,
4.30000e-04,4.00e-03,2.00e-03,
4.31000e-04,0.00e+00,-2.00e-03,
4.32000e-04,4.00e-03,-2.00e-03,
4.33000e-04,0.00e+00,-4.00e-03,
4.34000e-04,2.00e-03,-4.00e-03,
4.35000e-04,-2.00e-03,0.00e+00,
4.36000e-04,2.00e-03,-2.00e-03,
4.37000e-04,-2.00e-03,4.00e-03,
4.38000e-04,0.00e+00,2.00e-03,
4.39000e-04,2.00e-03,4.00e-03,
4.40000e-04,0.00e+00,2.00e-03,
4.41000e-04,4.00e-03,4.00e-03,
4.42000e-04,0.00e+00,4.00e-03,
4.43000e-04,2.00e-03,0.00e+00,
4.44000e-04,4.00e-03,0.00e+00,
4.45000e-04,0.00e+00,-2.00e-03,
4.46000e-04,-2.00e-03,-4.00e-03,
4.47000e-04,2.00e-03,0.00e+00,
4.48000e-04,0.00e+00,0.00e+00,
4.49000e-04,2.00e-03,-4.00e-03,
4.50000e-04,-2.00e-03,0.00e+00,
4.51000e-04,2.00e-03,2.00e-03,
4.52000e-04,0.00e+00,2.00e-03,
4.53000e-04,4.00e-03,4.00e-03,
4.54000e-04,6.00e-03,4.00e-03,
4.55000e-04,0.00e+00,2.00e-03,
4.56000e-04,4.00e-03,4.00e-03,
4.57000e-04,-2.00e-03,0.00e+00,
4.58000e-04,0.00e+00,0.00e+00,
4.59000e-04,2.00e-03,-4.00e-03,
4.60000e-04,0.00e+00,0.00e+00,
4.61000e-04,2.00e-03,-4.00e-03,
4.62000e-04,2.00e-03,2.00e-03,
4.63000e-04,-2.00e-03,-4.00e-03,
4.64000e-04,0.00e+00,0.00e+00,
4.65000e-04,4.00e-03,4.00e-03,
4.66000e-04,0.00e+00,4.00e-03,
4.67000e-04,4.00e-03,2.00e-03,
4.68000e-04,0.00e+00,4.00e-03,
4.69000e-04,2.00e-03,2.00e-03,
4.70000e-04,-2.00e-03,2.00e-03,
4.71000e-04,2.00e-03,0.00e+00,
4.72000e-04,0.00e+00,0.00e+00,
4.73000e-04,2.00e-03,-4.00e-03,
4.74000e-04,2.00e-03,0.00e+00,
4.75000e-04,-2.00e-03,-2.00e-03,
4.76000e-04,0.00e+00,0.00e+00,
4.77000e-04,4.00e-03,2.00e-03,
4.78000e-04,4.00e-03,2.00e-03,
4.79000e-04,0.00e+00,0.00e+00,
4.80000e-04,2.00e-03,2.00e-03,
4.81000e-04,0.00e+00,4.00e-03,
4.82000e-04,0.00e+00,4.00e-03,
4.83000e-04,-2.00e-03,0.00e+00,
4.84000e-04,-2.00e-03,2.00e-03,
4.85000e-04,0.00e+00,0.00e+00,
4.86000e-04,-2.00e-03,0.00e+00,
4.87000e-04,2.00e-03,0.00e+00,
4.88000e-04,2.00e-03,-2.00e-03,
4.89000e-04,4.00e-03,2.00e-03,
4.90000e-04,0.00e+00,0.00e+00,
4.91000e-04,6.00e-03,2.00e-03,
4.92000e-04,4.00e-03,4.00e-03,
4.93000e-04,0.00e+00,0.00e+00,
4.94000e-04,0.00e+00,2.00e-03,
4.95000e-04,6.00e-03,4.00e-03,
4.96000e-04,0.00e+00,2.00e-03,
4.97000e-04,-2.00e-03,0.00e+00,
4.98000e-04,0.00e+00,2.00e-03,
4.99000e-04,-2.00e-03,0.00e+00,
5.00000e-04,-2.00e-03,0.00e+00,
5.01000e-04,2.00e-03,2.00e-03,
5.02000e-04,0.00e+00,2.00e-03,
5.03000e-04,6.00e-03,-4.00e-03,
5.04000e-04,4.00e-03,2.00e-03,
5.05000e-04,0.00e+00,-2.00e-03,
5.06000e-04,0.00e+00,0.00e+00,
5.07000e-04,4.00e-03,2.00e-03,
5.08000e-04,2.00e-03,2.00e-03,
5.09000e-04,-2.00e-03,0.00e+00,
5.10000e-04,0.00e+00,0.00e+00,
5.11000e-04,-2.00e-03,4.00e-03,
5.12000e-04,-2.00e-03,0.00e+00,
5.13000e-04,0.00e+00,2.00e-03,
5.14000e-04,-2.00e-03,0.00e+00,
5.15000e-04,2.00e-03,2.00e-03,
5.16000e-04,0.00e+00,0.00e+00,
5.17000e-04,4.00e-03,2.00e-03,
5.18000e-04,4.00e-03,0.00e+00,
5.19000e-04,-2.00e-03,2.00e-03,
5.20000e-04,2.00e-03,2.00e-03,
5.21000e-04,0.00e+00,0.00e+00,
5.22000e-04,-2.00e-03,0.00e+00,
5.23000e-04,2.00e-03,2.00e-03,
5.24000e-04,-2.00e-03,0.00e+00,
5.25000e-04,0.00e+00,2.00e-03,
5.26000e-04,-2.00e-03,2.00e-03,
5.27000e-04,2.00e-03,0.00e+00,
5.28000e-04,0.00e+00,0.00e+00,
5.29000e-04,2.00e-03,2.00e-03,
5.30000e-04,0.00e+00,2.00e-03,
5.31000e-04,4.00e-03,0.00e+00,
5.32000e-04,2.00e-03,2.00e-03,
5.33000e-04,2.00e-03,-2.00e-03,
5.34000e-04,2.00e-03,0.00e+00,
5.35000e-04,0.00e+00,2.00e-03,
5.36000e-04,-2.00e-03,2.00e-03,
5.37000e-04,2.00e-03,-2.00e-03,
5.38000e-04,2.00e-03,4.00e-03,
5.39000e-04,-2.00e-03,0.00e+00,
5.40000e-04,-2.00e-03,4.00e-03,
5.41000e-04,2.00e-03,0.00e+00,
5.42000e-04,2.00e-03,0.00e+00,
5.43000e-04,0.00e+00,2.00e-03,
5.44000e-04,-4.00e-03,-8.00e-03,
5.45000e-04,4.00e-03,4.00e-03,
5.46000e-04,4.00e-03,0.00e+00,
5.47000e-04,-2.00e-03,2.00e-03,
5.48000e-04,2.00e-03,0.00e+00,
5.49000e-04,-2.00e-03,2.00e-03,
5.50000e-04,-2.00e-03,0.00e+00,
5.51000e-04,2.00e-03,2.00e-03,
5.52000e-04,-2.00e-03,4.00e-03,
5.53000e-04,6.00e-03,0.00e+00,
5.54000e-04,0.00e+00,2.00e-03,
5.55000e-04,2.00e-03,0.00e+00,
5.56000e-04,6.00e-03,0.00e+00,
5.57000e-04,0.00e+00,4.00e-03,
5.58000e-04,2.00e-03,2.00e-03,
5.59000e-04,0.00e+00,0.00e+00,
5.60000e-04,4.00e-03,0.00e+00,
5.61000e-04,-2.00e-03,2.00e-03,
5.62000e-04,2.00e-03,0.00e+00,
5.63000e-04,0.00e+00,2.00e-03,
5.64000e-04,2.00e-03,0.00e+00,
5.65000e-04,-2.00e-03,2.00e-03,
5.66000e-04,-2.00e-03,2.00e-03,
5.67000e-04,0.00e+00,0.00e+00,
